
  66644858, $GNGGA,183044.40,4028.8818021,N,10650.3505979,W,4,23,0.6,2115.884,M,-12.181,M,2.4,0000*53
  66645856, $GNGGA,183045.40,4028.8817856,N,10650.3506675,W,4,23,0.6,2115.893,M,-12.181,M,1.4,0000*50
  66646858, $GNGGA,183046.40,4028.8818407,N,10650.3507942,W,4,23,0.6,2116.004,M,-12.181,M,2.4,0000*58
  66647862, $GNGGA,183047.40,4028.8819615,N,10650.3511443,W,4,22,0.7,2116.040,M,-12.181,M,1.4,0000*51
  66648859, $GNGGA,183048.40,4028.8820167,N,10650.3512603,W,4,22,0.7,2116.031,M,-12.181,M,2.4,0000*56
  66649857, $GNGGA,183049.40,4028.8820709,N,10650.3512210,W,4,22,0.7,2115.973,M,-12.181,M,1.4,0000*50
  66650857, $GNGGA,183050.40,4028.8820505,N,10650.3512357,W,4,22,0.7,2116.052,M,-12.181,M,2.4,0000*5E
  66651859, $GNGGA,183051.40,4028.8820121,N,10650.3514313,W,4,22,0.7,2116.142,M,-12.181,M,1.4,0000*58
  66652862, $GNGGA,183052.40,4028.8821802,N,10650.3514884,W,4,23,0.6,2116.028,M,-12.181,M,2.4,0000*59
  66653859, $GNGGA,183053.40,4028.8822642,N,10650.3516587,W,4,22,0.7,2116.031,M,-12.181,M,1.4,0000*56
  66654859, $GNGGA,183054.40,4028.8823818,N,10650.3518231,W,4,22,0.7,2116.000,M,-12.181,M,2.4,0000*54
  66655857, $GNGGA,183055.40,4028.8825639,N,10650.3520853,W,4,22,0.7,2115.927,M,-12.181,M,1.4,0000*57
  66656857, $GNGGA,183056.40,4028.8826258,N,10650.3521501,W,4,22,0.7,2115.906,M,-12.181,M,2.4,0000*5F
  66657859, $GNGGA,183057.40,4028.8826238,N,10650.3521543,W,4,22,0.7,2115.931,M,-12.181,M,1.4,0000*59
  66658858, $GNGGA,183058.40,4028.8826360,N,10650.3521568,W,4,22,0.7,2115.941,M,-12.181,M,2.4,0000*57
  66659856, $GNGGA,183059.40,4028.8826294,N,10650.3521625,W,4,22,0.7,2115.935,M,-12.181,M,1.4,0000*56
  66660857, $GNGGA,183100.40,4028.8826480,N,10650.3521592,W,4,22,0.7,2115.926,M,-12.181,M,2.4,0000*56
  66661856, $GNGGA,183101.40,4028.8826154,N,10650.3521588,W,4,22,0.7,2115.982,M,-12.181,M,1.4,0000*5D
  66662857, $GNGGA,183102.40,4028.8827027,N,10650.3522472,W,4,22,0.7,2116.030,M,-12.181,M,2.4,0000*5D
